#num_iterations=1000
#Sigma_mean	Sigma_std_dev	MSE_real_mean	MSE_real_std_dev	SNR_real_mean	SNR_real_std_dev	PRD_real_mean	PRD_real_std_dev	MSE_imag_mean	MSE_imag_std_dev	SNR_imag_mean	SNR_imag_std_dev	PRD_imag_mean	PRD_imag_std_dev
0.0	0.0	0.009989225978799933	0.00031261232884183954	0.6363844674032534	0.009951621861571154	3.926669810956655	0.1357556309185217	0.010000627821976193	0.0003171427139776145	0.6399530105038255	0.01014535509396815	3.8781296298287518	0.13769083786175562	
1.0	0.0	0.005770975204460117	0.0002799334821595073	0.48361982665843345	0.0117091608604219	6.312458729611937	0.2099946022122214	0.007203042239939549	0.00035209625265531397	0.5430217063931775	0.013278935452425094	5.306255825317341	0.21257822120070868	
2.0	0.0	0.005237971945389604	0.00026309495751292833	0.46073559278855364	0.011556214521443212	6.733693107882455	0.2176490950854615	0.005995189039725176	0.00030498650566859715	0.49539349522407516	0.012588092777773304	6.103795081966957	0.22054421848182224	
3.0	0.0	0.004605292066461191	0.00025814381832376515	0.4319812030056997	0.012106468549569992	7.29411518490431	0.24350948387304278	0.005376205980650975	0.00028831041305936764	0.4691059364003858	0.012577483537697413	6.577704844802002	0.23299005719402696	
4.0	0.0	0.004072125603845587	0.000247666475487651	0.4061782035840846	0.01235177665847231	7.829685573244118	0.26425033241428647	0.0048020201967711226	0.00028720814945538785	0.4433091264180778	0.013265044638106387	7.069759961161546	0.2601783873573985	
5.0	0.0	0.00550938160079114	0.0003129431154527656	0.47248064988759303	0.013382943407931013	6.515792712872732	0.24546356017521245	0.005694898126241132	0.00029954565839631606	0.48281626192258986	0.012696617017644763	6.327366079578609	0.22846492950511882	
6.0	0.0	0.004262711436286881	0.00025316148198822126	0.4155832495320844	0.012349917413634018	7.630680215317491	0.25843311864231844	0.0042402113892716815	0.0002527597717898365	0.4165729746823856	0.012379504524362884	7.610000547323408	0.2574971644632586	
7.0	0.0	0.0035871586877097785	0.00024698167577728066	0.38117580310318944	0.013110041242058106	8.382627110863192	0.29861555098857845	0.003605370612315038	0.00024815873334707003	0.384067037905966	0.013215295723808829	8.317002162617612	0.29895210533099975	
8.0	0.0	0.0031408556890241785	0.00023988359332913927	0.35662640168208837	0.013636196025186542	8.962095680863632	0.3328083776644194	0.0031368155840990272	0.00022497552981743768	0.35822336933833604	0.012858369172121773	8.922527637747272	0.3122565809883017	
9.0	0.0	0.005491951148741282	0.00025513086853145575	0.4717945139807322	0.010961870333403763	6.527288117230295	0.20191124430005405	0.005456811735608831	0.000249389199733439	0.47265580968159737	0.010807753104719195	6.511373379099541	0.1988002170199068	
