
#Sigma_mean	Sigma_std_dev	MSE_mean	MSE_std_dev	SNR_mean	SNR_std_dev	PRD_mean	PRD_std_dev
0.0	0.0	0.0	0.0	inf	nan	0.0	0.0	
0.01	0.0	9.743821815630338e-05	0.0	24.039256078060248	0.0	0.06281121525432545	0.0	
0.02	0.0	0.00040643867121492247	0.0	17.83659918424899	0.0	0.12828327561891154	0.0	
0.03	0.0	0.000917498570455654	0.0	14.300495450091198	0.0	0.19274149687641048	0.0	
0.04	0.0	0.001660978131512286	0.0	11.722910267094498	0.0	0.25933103100709604	0.0	
0.05	0.0	0.0025778433565283518	0.0	9.813984174875621	0.0	0.323073094306857	0.0	
0.06	0.0	0.003477236551756336	0.0	8.51420705102819	0.0	0.3752231693648567	0.0	
0.07	0.0	0.004712813161604724	0.0	7.19374718668419	0.0	0.43683018515037825	0.0	
0.08	0.0	0.006482431069152221	0.0	5.809170338632297	0.0	0.5123202038797786	0.0	
0.09	0.0	0.007900885930439696	0.0	4.949791495778245	0.0	0.5656013341498203	0.0	
0.1	0.0	0.01010336676158858	0.0	3.881888226962955	0.0	0.6395957785379324	0.0	
0.11	0.0	0.012943355912886428	0.0	2.8060804781499433	0.0	0.7239290027271085	0.0	
0.12	0.0	0.014451701556385543	0.0	2.327359569369616	0.0	0.7649481903181389	0.0	
0.13	0.0	0.017077351367353985	0.0	1.6023442712101457	0.0	0.8315393131787832	0.0	
0.14	0.0	0.020296554683966225	0.0	0.8523261806694462	0.0	0.906533152116469	0.0	
0.15	0.0	0.02393077202289784	0.0	0.13698231791075355	0.0	0.9843530337268697	0.0	
0.16	0.0	0.025146382754968527	0.0	-0.07820580432158239	0.0	1.0090444318789191	0.0	
0.17	0.0	0.02801675854080101	0.0	-0.5476294595675685	0.0	1.0650781444119142	0.0	
0.18	0.0	0.0313531057990495	0.0	-1.0362562669600108	0.0	1.126711723885123	0.0	
0.19	0.0	0.034816483408777965	0.0	-1.4912996241274814	0.0	1.1873123390741054	0.0	
0.2	0.0	0.03957556825586467	0.0	-2.047722182426066	0.0	1.2658612601686579	0.0	
0.21	0.0	0.04637465607902251	0.0	-2.736257605816746	0.0	1.3702912365720599	0.0	
0.22	0.0	0.04901906854772954	0.0	-2.977101133378583	0.0	1.4088185347213098	0.0	
0.23	0.0	0.053581340643732475	0.0	-3.3635863450449426	0.0	1.472920535818072	0.0	
0.24	0.0	0.057192845615334	0.0	-3.6468676403021263	0.0	1.521750250848647	0.0	
0.25	0.0	0.06613910634108813	0.0	-4.278033812492772	0.0	1.636446044239795	0.0	
0.26	0.0	0.06491584967638833	0.0	-4.196958046362825	0.0	1.621242209953493	0.0	
0.27	0.0	0.07016497304722198	0.0	-4.534654214543238	0.0	1.6855153450683518	0.0	
0.28	0.0	0.07659063354742994	0.0	-4.915207207000146	0.0	1.7610040726283827	0.0	
0.29	0.0	0.08323825694587517	0.0	-5.276680360090847	0.0	1.8358365751530072	0.0	
0.3	0.0	0.0894513645216033	0.0	-5.589320285656161	0.0	1.9031193031369247	0.0	
0.31	0.0	0.0973541546086619	0.0	-5.956995485939091	0.0	1.9854080311068063	0.0	
0.32	0.0	0.10670558178232323	0.0	-6.35532196752966	0.0	2.078576908978288	0.0	
0.33	0.0	0.10923616099555428	0.0	-6.457114875912576	0.0	2.1030797601654694	0.0	
0.34	0.0	0.11375527230988886	0.0	-6.63316593137571	0.0	2.14614122311776	0.0	
0.35000000000000003	0.0	0.12393769322160086	0.0	-7.005484673602357	0.0	2.240135217346186	0.0	
0.36	0.0	0.12519887870681945	0.0	-7.049454980443847	0.0	2.251504135616732	0.0	
0.37	0.0	0.14664315056570973	0.0	-7.736068414222357	0.0	2.4367076160589707	0.0	
0.38	0.0	0.1447446849845907	0.0	-7.679476841627977	0.0	2.4208832305302836	0.0	
0.39	0.0	0.15458870895488053	0.0	-7.96522828928135	0.0	2.5018508452514916	0.0	
0.4	0.0	0.15186523764978413	0.0	-7.888034328312954	0.0	2.479714699090616	0.0	
0.41000000000000003	0.0	0.1639410189030434	0.0	-8.220326886602955	0.0	2.5764181166409696	0.0	
0.42	0.0	0.17277980087928652	0.0	-8.448380279003938	0.0	2.644959423918259	0.0	
0.43	0.0	0.1872634016615784	0.0	-8.797979668662949	0.0	2.7535881463317087	0.0	
0.44	0.0	0.19643833707443414	0.0	-9.005713077420722	0.0	2.8202373108484804	0.0	
0.45	0.0	0.20121464743984357	0.0	-9.110046507793555	0.0	2.854317796926591	0.0	
0.46	0.0	0.20384048442546016	0.0	-9.166355014898688	0.0	2.8728817518298215	0.0	
0.47000000000000003	0.0	0.21934707787005792	0.0	-9.484769118674766	0.0	2.980152277838436	0.0	
0.48	0.0	0.2232371236436328	0.0	-9.56111476836912	0.0	3.0064621345889178	0.0	
0.49	0.0	0.2348497704299036	0.0	-9.781351987240392	0.0	3.0836678959283783	0.0	
0.5	0.0	0.24710330970694544	0.0	-10.002236211261339	0.0	3.1630919039109666	0.0	
0.51	0.0	0.2551689212793794	0.0	-10.14172836391346	0.0	3.214300073310059	0.0	
0.52	0.0	0.2764863455443327	0.0	-10.49018746994163	0.0	3.3458723926364886	0.0	
0.53	0.0	0.2856208748825372	0.0	-10.631350038390606	0.0	3.400693583074915	0.0	
0.54	0.0	0.2893513874861756	0.0	-10.687706279516927	0.0	3.4228298754034157	0.0	
0.55	0.0	0.30962660979836454	0.0	-10.981833363020153	0.0	3.5407206850460358	0.0	
0.56	0.0	0.32049658041391527	0.0	-11.131684588454238	0.0	3.6023360927627737	0.0	
