#num_iterations=10000
#Sigma_mean	Sigma_std_dev	MSE_mean	MSE_std_dev	SNR_mean	SNR_std_dev	PRD_mean	PRD_std_dev
25.0	0.0	0.0004783898384585112	0.00012865241204989782	0.09783528822877716	0.013298723426892674	20.272225539172773	1.2043040181216853	
26.0	0.0	0.0005892576089114297	0.00013122005744854384	0.10890749662558732	0.01212491966368523	19.313001503502765	0.9729316991445484	
27.0	0.0	0.0008497332569457826	0.00013303242421431938	0.13118652914144266	0.010291177253921655	17.66908798422563	0.6846750158701032	
28.0	0.0	0.00045677084573091483	0.0001347200193478872	0.09540527060635422	0.014348639673571374	20.51072443519362	1.3497098228219877	
29.0	0.0	0.0004674331795927001	0.00012930356259985968	0.09665846317789785	0.013508035428930998	20.38212143530786	1.2396007733110477	
30.0	0.0	0.0005989917103077043	0.00013041669974396452	0.10982551987425127	0.01202383556119752	19.238692687157716	0.962009404595835	
31.0	0.0	0.0011340753860725314	0.00013859613226724032	0.21403027321933787	0.0130597497956319	13.406661486588115	0.5301282711730857	
32.0	0.0	0.001137855345299307	0.00012860813177039237	0.21444420733428715	0.012101655605539049	13.387540110078264	0.4902506118123877	
33.0	0.0	0.0012154290111921005	0.00013843965294234504	0.22162804769073463	0.012605291981483703	13.10155675174545	0.49429764109421176	
34.0	0.0	0.0011232593798107086	0.00014120806569668123	0.21298293808872876	0.013388913965282441	13.450301735671255	0.5471369426986321	
35.0	0.0	0.0010873731924536491	0.00013697449795919156	0.20955292072884205	0.01317621391047999	13.591288277027322	0.5462249248524615	
36.0	0.0	0.0011776942842276037	0.00013427418909238724	0.21815976930029538	0.012421664793735921	13.23858561229384	0.4947361749086839	
37.0	0.0	0.002528763200710963	0.000211004436718234	0.31995053940749296	0.01335456948380843	9.905919897436686	0.36300265528560066	
38.0	0.0	0.0026884781941388497	0.00021612907821465002	0.3299209844926088	0.013252045773483843	9.638807646698318	0.3489416495498064	
39.0	0.0	0.0030063365564566816	0.00022415762274483644	0.34891842011150104	0.013009119920811937	9.15156381310137	0.32408550508016315	
40.0	0.0	0.0024198262510299906	0.00020022572133030655	0.31298802632869865	0.01294465241665026	10.096876876749159	0.35940597296374405	
41.0	0.0	0.002222977691027569	0.00016835501636442124	0.3000293579039649	0.01135023833058602	10.462936606865608	0.3285017533896332	
42.0	0.0	0.0023634610955532978	0.00017113691008833454	0.3093837082481724	0.011183181239736651	10.195716999183336	0.3136590706788194	
43.0	0.0	0.002857022355153096	0.00017878096305347471	0.34021310455185383	0.01064603940678416	9.369234657315218	0.271967172723225	
44.0	0.0	0.0029957793993565245	0.00018287944864468046	0.3483850980694371	0.010630592879800903	9.162852520857719	0.26508092367829617	
45.0	0.0	0.003327162969293284	0.00019068334395223847	0.3671689078156818	0.010511104484078089	8.706238129060957	0.24851917140024105	
46.0	0.0	0.0027900357252675853	0.0001775253584502136	0.33619567893758856	0.010691618823848092	9.472549596807143	0.2762562022893488	
47.0	0.0	0.0028446932804799202	0.0002321205361742611	0.33936185931485346	0.01385110361655491	9.393983616858153	0.35493342764193014	
48.0	0.0	0.003010217033886626	0.0002313834523032786	0.3491289666724872	0.013402510413535807	9.14667706076392	0.33328882701382645	
