
#Sigma_mean	Sigma_std_dev	MSE0_mean	MSE0_std_dev	MSE1_mean	MSE1_std_dev	SNR0_mean	SNR0_std_dev	SNR1_mean	SNR1_std_dev	PRD0_mean	PRD0_std_dev	PRD1_mean	PRD1_std_dev
0.0	0.0	0.0	0.0	9.626319019211664e-05	1.3552527156068805e-20	inf	nan	24.085262565944394	7.105427357601002e-15	0.0	0.0	0.0624794030808746	2.0816681711721685e-17	
0.05000000000000001	6.938893903907228e-18	0.0025004221273246564	7.734377083137053e-05	0.006465174966330227	0.0002433422425597043	9.941814873670777	0.13461860966463468	5.817143965914657	0.1637115072606254	0.31839143431637296	0.004929130152880091	0.5119409774630528	0.009640761219405998	
0.10000000000000002	1.3877787807814457e-17	0.00998584653477207	0.00030135599312646405	0.012978024970840702	0.00046400626609688085	3.9279976480951695	0.1312689375381964	2.790547118595942	0.15498087285551032	0.636282067866329	0.009607894875792312	0.7253403059479799	0.012953049430495309	
0.14999999999999994	8.326672684688674e-17	0.022480856916980818	0.0006917494709986895	0.01828846345985078	0.0006514929167532527	0.4037929736088805	0.13367357868996713	1.3008540490390414	0.15496325005280995	0.9546886799452936	0.014689603279250197	0.861046034599766	0.01534833139130826	
0.20000000000000004	2.7755575615628914e-17	0.03998003156370914	0.0012271470995810119	0.022621467229740663	0.0007611468212850954	-2.096517965232871	0.13344379806927684	0.37712518604461037	0.14656931010485327	1.2731428291431048	0.019547689039271635	0.9576471139040962	0.016134145346305705	
0.25	0.0	0.06252323390293155	0.0019731850709668046	0.026113256520930852	0.0008309940826955603	-4.038383829171002	0.1372029562580738	-0.24653979256673028	0.13852760271143622	1.5921110272170804	0.02513466241718914	1.0289213398993897	0.016389544848409272	
0.2999999999999999	1.6653345369377348e-16	0.08993819860968111	0.0027478168674429713	0.028912212531541363	0.0008517470864848371	-5.6175511588062745	0.13263532376758302	-0.6890575013765621	0.12826771692002095	1.9095375172270381	0.02916339227563793	1.082680179160707	0.015967222858432762	
0.3499999999999999	1.1102230246251565e-16	0.1222806621434149	0.0038675179759961736	0.03150013624767246	0.0010654252554368568	-6.951543892655503	0.13721662818711866	-1.060771193403729	0.14708486603350546	2.2265446139534966	0.035190418634261894	1.1300581565255279	0.019122278877781798	
0.4000000000000001	5.551115123125783e-17	0.15988377820874472	0.0049558991851419544	0.03415070964073671	0.0012889423768611627	-8.11609797676781	0.13437319119773372	-1.411039963872614	0.16390189478986644	2.5459911868454372	0.03942066206756028	1.1766012685105534	0.02220149884898084	
0.4500000000000001	1.1102230246251565e-16	0.20249620917606082	0.006340298393396069	0.036996554288862685	0.0015603913047009296	-9.142172253231758	0.13613491196846358	-1.7578860061279156	0.18317357147146235	2.8652460918281513	0.04487850433631405	1.224590419899425	0.025821892315740294	
0.5	0.0	0.2502891981984682	0.007657725955233996	0.040027743114578136	0.0019312115617301708	-10.06252503014568	0.13280519221001497	-2.0987098628214023	0.20900111122233442	3.185495682243023	0.048715685954593684	1.2736828746484536	0.03068410982999791	
0.5499999999999999	1.1102230246251565e-16	0.3020612209759463	0.009779630298502835	0.04321246874210878	0.00240112971836421	-10.87880743049991	0.14067366241899557	-2.429544695521936	0.24078895946872458	3.4994300426095286	0.056659311051713485	1.3232569522582798	0.036714751951635885	
0.5999999999999998	3.3306690738754696e-16	0.36024618883583426	0.011159022371042446	0.04708671277149121	0.0027817080489136196	-11.64404598350344	0.13451197693424755	-2.8015509929437394	0.25638602925634707	3.8216804784046836	0.059183098366415075	1.3812323678247078	0.040778231705282206	
0.6500000000000002	2.220446049250313e-16	0.4225501857438902	0.012972234451416412	0.05101715627868221	0.003144013212636516	-12.336870769962083	0.13336980009419935	-3.1490617383551682	0.2674955893129843	4.13899332493984	0.06353994813068964	1.4376693265352014	0.04427659250769431	
0.6999999999999998	2.220446049250313e-16	0.48986654876679414	0.014820056966815601	0.054995224048481305	0.003621303420462005	-12.978925057274424	0.13141209861418035	-3.473978504340727	0.28592668180909653	4.456520944611478	0.06741609021297827	1.4925680967347223	0.049122715831267365	
0.75	0.0	0.5617891951389102	0.017405209961756225	0.05955329581671582	0.004336603639541201	-13.573780222171042	0.13477099423298877	-3.817720368067235	0.31562197831956845	4.77244856811231	0.07398539531632253	1.5530047342630469	0.056465063516007816	
0.8000000000000002	1.1102230246251565e-16	0.6399667613673135	0.020624111043116962	0.0646442934226897	0.005135275237998792	-14.13945402620664	0.13997329991850116	-4.17180723297944	0.3438425841888652	5.0936498312768075	0.08207377751579044	1.6178225485475823	0.06413206626143671	
0.8499999999999998	3.3306690738754696e-16	0.7228957220440881	0.022990625837713805	0.06988903086511905	0.0059789822339959995	-14.668691357250367	0.13831498786161495	-4.50850645087691	0.3688141194789342	5.41364285229579	0.08614173048075588	1.6819673481560138	0.07165017800914084	
0.9000000000000002	2.220446049250313e-16	0.8086876259319279	0.025269971631637366	0.07512252789552985	0.006048802853558044	-15.155819110030677	0.13589214828106594	-4.823805866145626	0.34909339222257196	5.725904214755245	0.08951688442802327	1.7439782286044152	0.07012283309968516	
0.9499999999999997	3.3306690738754696e-16	0.9018855192243709	0.02783020936285669	0.0812177017169841	0.006855809007339902	-15.629573710191693	0.13440009587900345	-5.161256517849531	0.36536480490746975	6.046869876085922	0.09342693699051806	1.8132064408865978	0.07636659332481928	
